path_id,final_value,terminal_return,annualized_return,annualized_volatility,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio
0,9931.229861604337,-0.006877013839566293,-0.006877013839566293,0.1488433119353477,-0.11613023511038806,-0.10677578159351518,-0.33235917659421177,-0.05921811691011664
1,11857.44706523864,0.185744706523864,0.185744706523864,0.15650206731953406,-0.11718621797717654,1.0391731345295436,1.804029394885766,1.585038835881196
2,8820.169291821618,-0.11798307081783821,-0.11798307081783821,0.1646321558690039,-0.2185389997199786,-0.8018069840264294,-1.3866768826859341,-0.539871926608129
3,11375.282736344425,0.13752827363444253,0.13752827363444253,0.15608679046144408,-0.15713551408868107,0.77547181880396,1.2370693109570254,0.8752208209076595
4,10755.872884222628,0.07558728842226281,0.07558728842226281,0.1584301407831026,-0.15224677315799168,0.41263282107242044,0.6131266855373715,0.4964787552102881
5,11568.811707559464,0.15688117075594632,0.15688117075594632,0.167721993159556,-0.14306904867429823,0.8334584519025063,1.3807688649036987,1.0965416504102985
6,7434.474928981472,-0.25655250710185284,-0.25655250710185284,0.16057255775871404,-0.27471999881597947,-1.8896943502135204,-2.780113605145453,-0.9338690601615207
7,7735.688622452764,-0.22643113775472357,-0.22643113775472357,0.1580455615270689,-0.30811519870623144,-1.6713295622561894,-2.449158489645756,-0.7348911663738195
8,10611.79483515007,0.061179483515007016,0.061179483515007016,0.1496625498622235,-0.09660068954193385,0.3376362141408589,0.4770741733420603,0.6333234659619
9,12480.37822880331,0.24803782288033105,0.24803782288033105,0.17282759399521352,-0.1774136807004411,1.2530077345305592,2.268505368160816,1.3980760779048216
10,12482.35706250191,0.24823570625019098,0.24823570625019098,0.15919957123924344,-0.09243947461332537,1.3470403966994848,2.5565057656836543,2.6853863816141508
11,13196.33169050632,0.319633169050632,0.319633169050632,0.16627791281538512,-0.0945648967991236,1.631309851154064,3.40324623270468,3.3800403730107416
12,11950.886185432924,0.1950886185432925,0.1950886185432925,0.14749833252983716,-0.09350538185231497,1.1464421239236038,2.2223864768921966,2.086389196842391
13,11337.449028460469,0.1337449028460469,0.1337449028460469,0.15478143992222995,-0.22622117470206005,0.7590339713283272,1.2730535174625406,0.5912130154137555
14,13332.02032885909,0.3332020328859089,0.3332020328859089,0.15476281176255618,-0.09039609945412405,1.8069620363039773,3.824640939507389,3.686022238769369
15,8845.613201557591,-0.11543867984424083,-0.11543867984424083,0.15820203923394863,-0.21191818731830508,-0.8228866760567625,-1.498946283718111,-0.5447322917633765
16,13005.790330192629,0.3005790330192628,0.3005790330192628,0.15763362972669062,-0.0791036086710128,1.61957844512243,3.277907382921893,3.79981442148048
17,9899.660207356068,-0.0100339792643932,-0.0100339792643932,0.15532875936731658,-0.1441593810266082,-0.11641189316403394,-0.3405253522581381,-0.06960337366141424
18,10448.05603564445,0.04480560356444485,0.04480560356444485,0.1636120304066004,-0.1481536440371732,0.22728599900427698,0.24816556706386436,0.30242660486435746
19,8030.694829856415,-0.19693051701435849,-0.19693051701435849,0.15952271781445188,-0.22042609687272788,-1.4200306929952942,-2.201334004533578,-0.8934083568519768
20,11654.531232014786,0.16545312320147865,0.16545312320147865,0.15886279429158576,-0.09807617461780253,0.9171753325777556,1.6718393012499575,1.6869858948540803
21,12582.188763654025,0.2582188763654025,0.2582188763654025,0.1502213449840786,-0.133922171044167,1.4713976388551484,2.852246550366345,1.9281264211303963
22,13560.221807573585,0.3560221807573585,0.3560221807573585,0.17201225586676552,-0.10749955228968634,1.741191935848427,3.2253547263128093,3.311848032612837
23,13769.55542217354,0.37695554221735406,0.37695554221735406,0.16601739925542314,-0.14782443151212876,1.890150839233786,3.8149611271632264,2.5500219304846468
24,11584.79847980262,0.15847984798026182,0.15847984798026182,0.16579328391167641,-0.0920932683658844,0.8493893573688092,1.5345986786320063,1.720862455989998
25,14748.697845789993,0.4748697845789993,0.4748697845789993,0.1647187400510369,-0.08553657567724696,2.3213133177106227,5.190335631704078,5.551657648428828
26,10270.307471118093,0.027030747111809195,0.027030747111809195,0.1562076847802134,-0.1105540742356425,0.12045083155845951,0.08131870204039786,0.24450249616485428
27,11107.177750676577,0.11071777506765779,0.11071777506765779,0.16278184609610938,-0.13427531314750166,0.6033782502581398,0.989845500334274,0.8245579360223433
28,12943.383998482039,0.29433839984820387,0.29433839984820387,0.14400338216748948,-0.07698292779998094,1.7252117912410534,3.628371915435262,3.8234243391334974
29,8902.788999112925,-0.1097211000887075,-0.1097211000887075,0.15985238909979252,-0.2566592688815483,-0.7722979941617357,-1.3154799182471981,-0.4274971270932174
30,8298.752109006336,-0.17012478909936635,-0.17012478909936635,0.1528967907303086,-0.19791249065969682,-1.2737675879182682,-2.028024187328194,-0.8595960190905263
31,10987.734366130473,0.09877343661304727,0.09877343661304727,0.16189159554452703,-0.14920752974736462,0.5390650834324807,0.8343463545228148,0.6619869438244075
32,12290.893262528665,0.2290893262528666,0.2290893262528666,0.14790923217825963,-0.07818266061947768,1.3333648391048296,2.734311926107492,2.930180738768482
33,14393.304243718721,0.4393304243718721,0.4393304243718721,0.15416522069622626,-0.10862278933754668,2.3109186168805236,5.050777669216374,4.044551120913009
34,10559.143463200005,0.055914346320000474,0.055914346320000474,0.16097253659771854,-0.11348047433302527,0.2940857731398614,0.36756058774365075,0.4927221766443409
35,11025.88586464047,0.102588586464047,0.102588586464047,0.18171777820799306,-0.14260087234670593,0.5179845080767568,0.7938195172885034,0.7194106513922514
36,7437.8863005434705,-0.25621136994565297,-0.25621136994565297,0.15877529189191603,-0.26834100164128954,-1.9100078085095884,-2.824616869054056,-0.9547976953896479
37,9092.567820904307,-0.0907432179095693,-0.0907432179095693,0.16354045467400138,-0.17318886496677263,-0.622580178786114,-1.2246469016067896,-0.5239552665639269
38,12645.188050878167,0.26451880508781667,0.26451880508781667,0.1708203499177351,-0.14821527170086823,1.3425343342942688,2.471701240423442,1.7846933183894513
39,9900.826811727256,-0.009917318827274313,-0.009917318827274313,0.15755663249253293,-0.11440008633195757,-0.11168695875813027,-0.31780923578285836,-0.08668978446831747
40,10522.358596693364,0.052235859669336415,0.052235859669336415,0.15286518164223667,-0.11442055873014682,0.2783358168991837,0.37395002161009033,0.45652512318639493
41,10147.020753634968,0.01470207536349677,0.01470207536349677,0.15419655027351456,-0.13317482696572366,0.04172574740214039,-0.06029021184514752,0.11039680470004115
42,11038.104416221004,0.1038104416221004,0.1038104416221004,0.16237753072771585,-0.14532201635237835,0.5660816236807594,0.8990763843583673,0.7143476551438686
43,15262.142164183839,0.5262142164183838,0.5262142164183838,0.1675601354239432,-0.08683932747544235,2.4893239560292812,5.6531249961868575,6.059630258734951
44,8411.67838382897,-0.158832161617103,-0.1588321616171029,0.1619448226718815,-0.24078260894842868,-1.110531267116417,-1.8661472032506228,-0.6596496412709022
45,11638.331872310177,0.1638331872310177,0.1638331872310177,0.15764252499491146,-0.24013829830712682,0.9141704782280679,1.694052238307927,0.6822451411789464
46,8961.966842883701,-0.10380331571162993,-0.10380331571162982,0.15617864496102427,-0.15419842888679777,-0.751932930783334,-1.3740924505303505,-0.6731801125408049
47,10943.119318953442,0.09431193189534426,0.09431193189534426,0.15832549135628138,-0.14792640091466347,0.5217724254750326,0.8310194761140318,0.6375598359196977
48,9895.28320735735,-0.010471679264264955,-0.010471679264265066,0.14567235315902388,-0.21105673534073136,-0.13702306774072276,-0.3588323944623819,-0.04961547068071303
49,10679.966601594386,0.06799666015943862,0.06799666015943862,0.14949994340041567,-0.16882371889042752,0.38068462380375456,0.5704877465490275,0.4027672213735015
50,11546.437949402945,0.15464379494029457,0.15464379494029457,0.16174798812637411,-0.07823394259981321,0.8458805694840378,1.6403966216212567,1.9766841578129002
51,9296.523007292975,-0.0703476992707025,-0.07034769927070239,0.1587607016256961,-0.2426057847221151,-0.5062907551920273,-0.9720023459022493,-0.28996711414478377
52,10165.693044521862,0.016569304452186184,0.016569304452186184,0.16230324282739111,-0.13132479237458436,0.05885148310936099,-0.03666401193169891,0.12617042184178534
53,12462.736542702447,0.2462736542702446,0.2462736542702446,0.1595628158159224,-0.1308610948909001,1.3344508087176703,2.4918948019651586,1.8819470712480655
54,13556.066408507662,0.3556066408507663,0.3556066408507663,0.168116876748215,-0.08507765642086615,1.7755896010412258,3.581275527461779,4.1797888636193115
55,11653.72096092888,0.16537209609288794,0.16537209609288794,0.15779802059255507,-0.1644023009802265,0.9220339267579281,1.570444907952296,1.0058989144730892
